orig_loc,TOTAL_MIGRANTS,subregion,TOTAL_MIGRANTS_BINS
905,1767377,Northern America,< 2 million
906,4905941,Eastern Asia,< 5 million
910,2945301,Eastern Africa,< 5 million
911,1214989,Middle Africa,< 2 million
912,2725837,Northern Africa,< 5 million
913,413740,Southern Africa,< 1 million
914,2907053,Western Africa,< 5 million
915,3238613,Caribbean,< 5 million
916,5758309,Central America,> 5 million
920,6493735,South-eastern Asia,> 5 million
922,6091049,Western Asia,> 5 million
923,13334339,Eastern Europe,> 5 million
924,4089138,Northern Europe,< 5 million
925,6578573,Southern Europe,> 5 million
926,3753757,Western Europe,< 5 million
927,1314266,Australia and New Zealand,< 2 million
928,117793,Melanesia,< 1 million
931,3493818,South America,< 5 million
957,151842,Polynesia,< 1 million
5500,3340580,Central Asia,< 5 million
5501,10490405,Southern Asia,> 5 million
